'ARS3-6 1/2','0.0307','+.0000 -.0003','Yes','1/32','1/4','6','14.49'
'ARS3-62','0.0307','+.0000 -.0003','Yes','1/32','1/4','6','14.49'
'ARS3-82','0.0307','+.0000 -.0003','Yes','1/32','1/4','8','14.49'
'ARS3-83','0.0307','+.0000 -.0003','Yes','1/32','1/4','8','15.25'
'ARS3-84','0.0307','+.0000 -.0003','Yes','1/32','1/4','8','16.65'
'ARS4-6 1/2','0.0464','+.0000 -.0003','Yes','3/64','1/4','6','8.12'
'ARS4-62','0.0464','+.0000 -.0003','Yes','3/64','1/4','6','8.50'
'ARS4-82','0.0464','+.0000 -.0003','Yes','3/64','1/4','8','8.88'
'ARS4-83','0.0464','+.0000 -.0003','Yes','3/64','1/4','8','9.63'
'ARS4-84','0.0464','+.0000 -.0003','Yes','3/64','1/4','8','10.06'
'ARS4-102','0.0464','+.0000 -.0003','Yes','3/64','1/4','10','9.74'
'ARS4-104','0.0464','+.0000 -.0003','Yes','3/64','1/4','10','10.08'
'ARS5-6 1/2','0.062','+.0000 -.0003','Yes','1/16','1/4','6','8.23'
'ARS5-62','0.062','+.0000 -.0003','Yes','1/16','1/4','6','7.95'
'ARS5-83','0.062','+.0000 -.0003','Yes','1/16','1/4','8','8.81'
'ARS5-84','0.062','+.0000 -.0003','Yes','1/16','1/4','8','9.09'
'ARS5-10 1/2','0.062','+.0000 -.0003','Yes','1/16','1/4','10','9.09'
'ARS5-102','0.062','+.0000 -.0003','Yes','1/16','1/4','10','9.20'
'ARS5-104','0.062','+.0000 -.0003','Yes','1/16','1/4','10','10.06'
'ARS5-142','0.062','+.0000 -.0003','Yes','1/16','1/4','14','13.31'
'ARS6-6 1/2','0.0776','+.0000 -.0003','Yes','5/64','1/4','6','8.33'
'ARS6-62','0.0776','+.0000 -.0003','Yes','5/64','1/4','6','7.95'
'ARS6-83','0.0776','+.0000 -.0003','Yes','5/64','1/4','8','9.79'
'ARS6-84','0.0776','+.0000 -.0003','Yes','5/64','1/4','8','9.74'
'ARS6-102','0.0776','+.0000 -.0003','Yes','5/64','1/4','10','9.20'
'ARS6-104','0.0776','+.0000 -.0003','Yes','5/64','1/4','10','9.09'
'ARS7-6 1/2','0.0933','+.0000 -.0003','Yes','3/32','1/4','6','7.73'
'ARS7-62','0.0933','+.0000 -.0003','Yes','3/32','1/4','6','7.30'
'ARS7-82 OS-1','0.0943','+.0000 -.0003','Yes','3/32','1/4','8','8.72'
'ARS7-83','0.0933','+.0000 -.0003','Yes','3/32','1/4','8','8.88'
'ARS7-84','0.0933','+.0000 -.0003','Yes','3/32','1/4','8','8.93'
'ARS7-102','0.0933','+.0000 -.0003','Yes','3/32','1/4','10','8.44'
'ARS7-104','0.0933','+.0000 -.0003','Yes','3/32','1/4','10','11.15'
'ARS7-142','0.0933','+.0000 -.0003','Yes','3/32','1/4','14','10.98'
'ARS8-6 1/2','0.1089','+.0000 -.0003','Yes','7/64','1/4','6','7.73'
'ARS8-62','0.1089','+.0000 -.0003','Yes','7/64','1/4','6','7.30'
'ARS8-102','0.1089','+.0000 -.0003','Yes','7/64','1/4','10','8.44'
'ARS8-142','0.1089','+.0000 -.0003','Yes','7/64','1/4','14','13.44'
