'AR5-10 OS','0.067','+.0000 -.0003','Yes','1/16','3/16','10','8.77'
'AR6-10 OS','0.0826','+.0000 -.0003','Yes','5/64','13/64','10','9.09'
'AR7-10 OS','0.0983','+.0000 -.0003','Yes','3/32','7/32','10','8.17'
'AR8-10 OS','0.1139','+.0000 -.0003','Yes','7/64','15/64','10','8.04'
'AR9-6 OS','0.1295','+.0000 -.0003','Yes','1/8','1/4','6','5.19'
'AR9-10 OS','0.1295','+.0000 -.0003','Yes','1/8','1/4','10','5.63'
'AR9-14 OS','0.1295','+.0000 -.0003','Yes','1/8','1/4','14','7.04'
'AR10-6 OS','0.1451','+.0000 -.0003','Yes','9/64','1/4','6','6.83'
'AR10-10 OS','0.1451','+.0000 -.0003','Yes','9/64','1/4','10','6.57'
'AR11-6 OS','0.1607','+.0000 -.0003','Yes','5/32','9/32','6','5.31'
'AR11-10 OS','0.1607','+.0000 -.0003','Yes','5/32','9/32','10','5.79'
'AR11-14 OS','0.1607','+.0000 -.0003','Yes','5/32','9/32','14','7.72'
'AR12-10 OS','0.1764','+.0000 -.0003','Yes','11/64','11/32','10','6.78'
'AR13-6 OS','0.192','+.0000 -.0003','Yes','3/16','3/8','6','5.52'
'AR13-10 OS','0.192','+.0000 -.0003','Yes','3/16','3/8','10','6.06'
'AR13-14 OS','0.192','+.0000 -.0003','Yes','3/16','3/8','14','9.82'
'AR14-10 OS','0.2076','+.0000 -.0003','Yes','13/64','3/8','10','7.35'
'AR15-6 OS','0.2233','+.0000 -.0003','Yes','7/32','13/32','6','6.17'
'AR15-10 OS','0.2233','+.0000 -.0003','Yes','7/32','13/32','10','6.60'
'AR15-14 OS','0.2233','+.0000 -.0003','Yes','7/32','13/32','14','8.40'
'AR16-10 OS','0.2389','+.0000 -.0003','Yes','15/64','13/32','10','6.99'
'AR17-6 OS','0.2545','+.0000 -.0003','Yes','1/4','7/16','6','5.90'
'AR17-10 OS','0.2545','+.0000 -.0003','Yes','1/4','7/16','10','7.30'
'AR17-14 OS','0.2545','+.0000 -.0003','Yes','1/4','7/16','14','8.12'
'AR17-18 OS','0.2545','+.0000 -.0003','Yes','1/4','7/16','18','12.60'
'AR18-6 OS','0.2701','+.0000 -.0003','Yes','17/64','7/16','6','7.63'
'AR18-10 OS','0.2701','+.0000 -.0003','Yes','17/64','7/16','10','7.62'
'AR19-6 OS','0.2857','+.0000 -.0003','Yes','9/32','7/16','6','7.35'
'AR19-10 OS','0.2857','+.0000 -.0003','Yes','9/32','7/16','10','9.09'
'AR20-10 OS','0.3014','+.0000 -.0003','Yes','19/64','1/2','10','9.77'
'AR21-10 OS','0.317','+.0000 -.0003','Yes','5/16','1/2','10','9.31'
'AR21-14 OS','0.317','+.0000 -.0003','Yes','5/16','1/2','14','11.52'
'AR22-10 OS','0.3326','+.0000 -.0003','Yes','21/64','9/16','10','11.40'
'AR23-10 OS','0.3483','+.0000 -.0003','Yes','11/32','9/16','10','10.29'
'AR25-10 OS','0.3795','+.0000 -.0003','Yes','3/8','5/8','10','11.20'
'AR25-14 OS','0.3795','+.0000 -.0003','Yes','3/8','5/8','14','14.34'
'AR29-10 OS','0.442','+.0000 -.0003','Yes','7/16','11/16','10','14.18'
'AR29-14 OS','0.442','+.0000 -.0003','Yes','7/16','11/16','14','17.85'
'AR33-10 OS','0.5045','+.0000 -.0003','Yes','1/2','3/4','10','16.23'
'AR33-14 OS','0.5045','+.0000 -.0003','Yes','1/2','3/4','14','22.57'
'AR37-14 OS','0.6295','+.0000 -.0005','Yes','5/8','7/8','14','29.14'
'AR39-14 OS','0.692','+.0000 -.0005','Yes','11/16','15/16','14','30.61'
'AR41-14 OS','0.7545','+.0000 -.0005','Yes','3/4','1','14','37.65'
