'OSL13-4','3/32','1-3/4','.1925','3/8','4','0.005','62.08'
'OSL13-5','3/32','1-3/4','.1925','3/8','5','0.005','67.58'
'OSL13-6','3/32','1-3/4','.1925','3/8','6','0.005','73.70'
'OSL13-7','3/32','1-3/4','.1925','3/8','7','0.005','98.03'
'OSL13-8','3/32','1-3/4','.1925','3/8','8','0.005','122.48'
'OSL13-9','3/32','1-3/4','.1925','3/8','9','0.005','148.12'
'OSL13-10','3/32','1-3/4','.1925','3/8','10','0.005','168.68'
'OSL15-4','1/8','1-3/4','.2238','13/32','4','0.005','60.21'
'OSL15-5','1/8','1-3/4','.2238','13/32','5','0.005','65.84'
'OSL15-6','1/8','1-3/4','.2238','13/32','6','0.005','74.84'
'OSL15-7','1/8','1-3/4','0.2238','13/32','7','0.005','100.66'
'OSL17-4','5/32','2-1/4','.2550','7/16','4','0.005','47.19'
'OSL17-5','5/32','2-1/4','.2550','7/16','5','0.005','49.81'
'OSL17-6','5/32','2-1/4','.2550','7/16','6','0.005','53.96'
'OSL17-7','5/32','2-1/4','.2550','7/16','7','0.005','70.93'
'OSL17-8','5/32','2-1/4','.2550','7/16','8','0.005','78.66'
'OSL17-9','5/32','2-1/4','.2550','7/16','9','0.005','87.11'
'OSL17-10','5/32','2-1/4','.2550','7/16','10','0.005','96.64'
'OSL21-4','3/16','2-1/4','.3175','1/2','4','0.005','48.21'
'OSL21-5','3/16','2-1/4','.3175','1/2','5','0.005','51.49'
'OSL21-6','3/16','2-1/4','.3175','1/2','6','0.005','55.91'
'OSL21-7','3/16','2-1/4','.3175','1/2','7','0.005','74.63'
'OSL21-8','3/16','2-1/4','.3175','1/2','8','0.005','82.20'
'OSL21-9','3/16','2-1/4','.3175','1/2','9','0.005','91.07'
'OSL21-10','3/16','2-1/4','.3175','1/2','10','0.005','98.13'
'OSL25-4','1/4','2-1/4','.3800','5/8','4','0.005','49.81'
'OSL25-5','1/4','2-1/4','.3800','5/8','5','0.005','54.50'
'OSL25-6','1/4','2-1/4','.3800','5/8','6','0.005','60.27'
'OSL25-7','1/4','2-1/4','.3800','5/8','7','0.005','80.14'
'OSL25-8','1/4','2-1/4','.3800','5/8','8','0.005','88.57'
'OSL25-9','1/4','2-1/4','.3800','5/8','9','0.005','95.52'
'OSL25-10','1/4','2-1/4','.3800','5/8','10','0.005','109.18'
'OSL29-4','5/16','2-1/4','.4425','11/16','4','0.005','51.41'
'OSL29-5','5/16','2-1/4','.4425','11/16','5','0.005','58.93'
'OSL29-6','5/16','2-1/4','.4425','11/16','6','0.005','64.16'
'OSL29-7','5/16','2-1/4','.4425','11/16','7','0.005','85.83'
'OSL29-8','5/16','2-1/4','.4425','11/16','8','0.005','95.89'
'OSL29-9','5/16','2-1/4','.4425','11/16','9','0.005','102.22'
'OSL29-10','5/16','2-1/4','.4425','11/16','10','0.005','116.64'
'OSL33-4','3/8','2-1/4','.5050','3/4','4','0.005','54.36'
'OSL33-5','3/8','2-1/4','.5050','3/4','5','0.005','63.30'
'OSL33-6','3/8','2-1/4','.5050','3/4','6','0.005','72.41'
'OSL33-7','3/8','2-1/4','.5050','3/4','7','0.005','96.90'
'OSL33-8','3/8','2-1/4','.5050','3/4','8','0.005','106.91'
'OSL33-9','3/8','2-1/4','.5050','3/4','9','0.005','116.91'
'OSL33-10','3/8','2-1/4','.5050','3/4','10','0.005','128.78'
