'SP3-6 1/2','0.0307','+.0000/-.0003','Yes','1/32','1/4','6','9.14'
'SP3-62','0.0307','+.0000/-.0003','Yes','1/32','1/4','6','9.03'
'SP3-82','0.0307','+.0000/-.0003','Yes','1/32','1/4','8','9.91'
'SP3-83','0.0307','+.0000/-.0003','Yes','1/32','1/4','8','11.31'
'SP3-84','0.0307','+.0000/-.0003','Yes','1/32','1/4','8','11.31'
'SP3-142','0.0307','+.0000/-.0003','Yes','1/32','1/4','14','13.52'
'SP4-6 1/2','0.0464','+.0000/-.0003','Yes','3/64','1/4','6','5.35'
'SP4-62','0.0464','+.0000/-.0003','Yes','3/64','1/4','6','5.04'
'SP4-82','0.0464','+.0000/-.0003','Yes','3/64','1/4','8','5.81'
'SP4-83','0.0464','+.0000/-.0003','Yes','3/64','1/4','8','6.34'
'SP4-84','0.0464','+.0000/-.0003','Yes','3/64','1/4','8','6.34'
'SP4-102','0.0464','+.0000/-.0003','Yes','3/64','1/4','10','5.99'
'SP4-104','0.0464','+.0000/-.0003','Yes','3/64','1/4','10','7.10'
'SP5-6 1/2','0.062','+.0000/-.0003','Yes','1/16','1/4','6','4.94'
'SP5-10 1/2','0.062','+.0000/-.0003','Yes','1/16','1/4','10','6.11'
'SP5-62','0.062','+.0000/-.0003','Yes','1/16','1/4','6','4.80'
'SP5-82','0.062','+.0000/-.0003','Yes','1/16','1/4','8','5.40'
'SP5-83','0.062','+.0000/-.0003','Yes','1/16','1/4','8','5.92'
'SP5-84','0.062','+.0000/-.0003','Yes','1/16','1/4','8','5.92'
'SP5-102','0.062','+.0000/-.0003','Yes','1/16','1/4','10','5.63'
'SP5-104','0.062','+.0000/-.0003','Yes','1/16','1/4','10','6.63'
'SP5-142','0.062','+.0000/-.0003','Yes','1/16','1/4','14','7.69'
'SP6-6 1/2','0.0776','+.0000/-.0003','Yes','5/64','1/4','6','4.94'
'SP6-10 1/2','0.0776','+.0000/-.0003','Yes','5/64','1/4','10','6.11'
'SP6-14 1/2','0.0776','+.0000/-.0003','Yes','5/64','1/4','14','7.79'
'SP6-62','0.0776','+.0000/-.0003','Yes','5/64','1/4','6','4.80'
'SP6-82','0.0776','+.0000/-.0003','Yes','5/64','1/4','8','5.40'
'SP6-83','0.0776','+.0000/-.0003','Yes','5/64','1/4','8','5.92'
'SP6-84','0.0776','+.0000/-.0003','Yes','5/64','1/4','8','5.92'
'SP6-102','0.0776','+.0000/-.0003','Yes','5/64','1/4','10','5.63'
'SP6-104','0.0776','+.0000/-.0003','Yes','5/64','1/4','10','6.63'
'SP6-142','0.0776','+.0000/-.0003','Yes','5/64','1/4','14','7.69'
'SP7-6 1/2','0.0933','+.0000/-.0003','Yes','3/32','1/4','6','4.53'
'SP7-10 1/2','0.0933','+.0000/-.0003','Yes','3/32','1/4','10','5.70'
'SP7-14 1/2','0.0933','+.0000/-.0003','Yes','3/32','1/4','14','7.37'
'SP7-62','0.0933','+.0000/-.0003','Yes','3/32','1/4','6','4.29'
'SP7-82','0.0933','+.0000/-.0003','Yes','3/32','1/4','8','4.80'
'SP7-83','0.0933','+.0000/-.0003','Yes','3/32','1/4','8','5.40'
'SP7-84','0.0933','+.0000/-.0003','Yes','3/32','1/4','8','5.40'
'SP7-102','0.0933','+.0000/-.0003','Yes','3/32','1/4','10','5.40'
'SP7-104','0.0933','+.0000/-.0003','Yes','3/32','1/4','10','5.92'
'SP7-142','0.0933','+.0000/-.0003','Yes','3/32','1/4','14','7.21'
'SP8-6 1/2','0.1089','+.0000/-.0003','Yes','7/64','1/4','6','4.53'
'SP8-10 1/2','0.1089','+.0000/-.0003','Yes','7/64','1/4','10','5.70'
'SP8-62','0.1089','+.0000/-.0003','Yes','7/64','1/4','6','4.29'
'SP8-82','0.1089','+.0000/-.0003','Yes','7/64','1/4','8','4.80'
'SP8-83','0.1089','+.0000/-.0003','Yes','7/64','1/4','8','5.40'
'SP8-84','0.1089','+.0000/-.0003','Yes','7/64','1/4','8','5.40'
'SP8-102','0.1089','+.0000/-.0003','Yes','7/64','1/4','10','5.04'
'SP8-104','0.1089','+.0000/-.0003','Yes','7/64','1/4','10','5.92'
'SP8-142','0.1089','+.0000/-.0003','Yes','7/64','1/4','14','7.21'
