'DHP21-4','0.312','+.0000 -.0003','No','5/16','1/2','4','5.07'
'DHP25-6T','0.3745','+.0000 -.0003','Yes','3/8','5/8','6','6.99'
'DHP25-8','0.3745','+.0000 -.0003','Yes','3/8','5/8','8','7.12'
'DHP27-10','0.4057','+.0000 -.0003','Yes','13/32','11/16','10','9.28'
'DHP27-10T','0.4057','+.0000 -.0003','Yes','13/32','11/16','10','9.28'
'DHP27-4','0.4057','+.0000 -.0003','No','13/32','11/16','4','6.99'
'DHP27-6','0.4057','+.0000 -.0003','Yes','13/32','11/16','6','8.46'
'DHP29-10','0.437','+.0000 -.0003','Yes','7/16','11/16','10','10.00'
'DHP29-10T','0.437','+.0000 -.0003','Yes','7/16','11/16','10','10.00'
'DHP29-6','0.437','+.0000 -.0003','Yes','7/16','11/16','6','7.96'
'DHP29-6T','0.437','+.0000 -.0003','Yes','7/16','11/16','6','7.96'
'DHP33-10','0.4995','+.0000 -.0003','Yes','1/2','3/4','10','12.52'
'DHP33-10T','0.4995','+.0000 -.0003','Yes','1/2','3/4','10','12.52'
'DHP33-12','0.4995','+.0000 -.0003','Yes','1/2','3/4','12','13.75'
'DHP33-14','0.4995','+.0000 -.0003','Yes','1/2','3/4','14','15.23'
'DHP33-14T','0.4995','+.0000 -.0003','Yes','1/2','3/4','14','15.23'
'DHP33-4','0.4995','+.0000 -.0003','No','1/2','3/4','4','7.60'
'DHP33-6','0.4995','+.0000 -.0003','Yes','1/2','3/4','6','10.13'
'DHP33-6T','0.4995','+.0000 -.0003','Yes','1/2','3/4','6','10.13'
'DHP33-8','0.4995','+.0000 -.0003','Yes','1/2','3/4','8','10.54'
'DHP35-10','0.562','+.0000 -.0005','Yes','9/16','13/16','10','12.13'
'DHP35-12','0.562','+.0000 -.0005','Yes','9/16','13/16','12','14.90'
'DHP35-6','0.562','+.0000 -.0003','Yes','9/16','13/16','6','7.66'
'DHP35-6T','0.562','+.0000 -.0003','Yes','9/16','13/16','6','7.66'
'DHP35-8','0.562','+.0000 -.0005','Yes','9/16','13/16','8','11.00'
'DHP37-10','0.6245','+.0000 -.0005','Yes','5/8','7/8','10','16.36'
'DHP37-10T','0.6245','+.0000 -.0005','Yes','5/8','7/8','10','16.36'
'DHP37-14','0.6245','+.0000 -.0005','Yes','5/8','7/8','14','20.01'
'DHP37-14T','0.6245','+.0000 -.0005','Yes','5/8','7/8','14','20.01'
'DHP37-4','0.6245','+.0000 -.0005','No','5/8','7/8','4','9.91'
'DHP37-6','0.6245','+.0000 -.0005','Yes','5/8','7/8','6','12.78'
'DHP37-6T','0.6245','+.0000 -.0005','Yes','5/8','7/8','6','12.78'
'DHP4-4','0.0464','+.0000 -.0003','No','3/64','5/32','4','6.11'
'DHP41-10','0.7495','+.0000 -.0005','Yes','3/4','1','10','21.00'
'DHP41-10T','0.7495','+.0000 -.0005','Yes','3/4','1','10','21.00'
'DHP41-14','0.7495','+.0000 -.0005','Yes','3/4','1','14','26.15'
'DHP41-14T','0.7495','+.0000 -.0005','Yes','3/4','1','14','26.15'
'DHP41-6','0.7495','+.0000 -.0005','Yes','3/4','1','6','16.48'
'DHP41-6T','0.7495','+.0000 -.0005','Yes','3/4','1','6','16.48'
'DHP45-6','0.8745','+.0000 -.0005','Yes','7/8','1-1/8','6','19.43'
'DHP45-8','0.8745','+.0000 -.0005','Yes','7/8','1-1/8','8','20.53'
'DHP47-10','0.9995','+.0000 -.0005','Yes','1','1-1/4','10','32.65'
'DHP47-10T','0.9995','+.0000 -.0005','Yes','1','1-1/4','10','32.65'
'DHP47-12','0.9995','+.0000 -.0005','Yes','1','1-1/4','12','40.37'
'DHP47-14','0.9995','+.0000 -.0005','Yes','1','1-1/4','14','43.10'
'DHP47-14T','0.9995','+.0000 -.0005','Yes','1','1-1/4','14','43.10'
'DHP47-6','0.9995','+.0000 -.0005','Yes','1','1-1/4','6','24.40'
'DHP47-6T','0.9995','+.0000 -.0005','Yes','1','1-1/4','6','24.40'
'DHP47-8','0.9995','+.0000 -.0005','Yes','1','1-1/4','8','29.09'
