'BE9-2446','0.125','4-3/8','0.024','1/4','6-3/8','1/32 Max','28.51'
'BE9-3235','0.125','3','0.032','1/4','5','1/32 Max','27.13'
'BE9-3236','0.125','3','0.032','1/4','6','1/32 Max','28.51'
'BE9-3246','0.125','4-3/8','0.032','1/4','6-3/8','1/32 Max','27.13'
'BE9-3247','0.125','4-3/8','0.032','1/4','7-3/8','1/32 Max','28.51'
'BE9-4635','0.125','3','0.046','1/4','5','1/32 Max','27.13'
'BE9-4636','0.125','3','0.046','1/4','6','1/32 Max','28.51'
'BE9-4646','0.125','4-3/8','0.046','1/4','6-3/8','1/32 Max','27.13'
'BE9-4647','0.125','4-3/8','0.046','1/4','7-3/8','1/32 Max','28.51'
'BE11-2446','0.156','4-3/8','0.024','9/32','6-3/8','1/32 Max','30.79'
'BE11-3236','0.156','3','0.032','9/32','6','1/32 Max','30.79'
'BE11-3238','0.156','3','0.032','9/32','8','1/32 Max','30.79'
'BE11-3246','0.156','4-3/8','0.032','9/32','6-3/8','1/32 Max','29.30'
'BE11-3247','0.156','4-3/8','0.032','9/32','7-3/8','1/32 Max','29.30'
'BE11-3248','0.156','4-3/8','0.032','9/32','8-3/8','1/32 Max','29.30'
'BE11-4636','0.156','3','0.046','9/32','6','1/32 Max','30.79'
'BE11-4638','0.156','3','0.046','9/32','8','1/32 Max','30.79'
'BE11-4646','0.156','4-3/8','0.046','9/32','6-3/8','1/32 Max','29.30'
'BE11-4647','0.156','4-3/8','0.046','9/32','7-3/8','1/32 Max','29.30'
'BE11-4648','0.156','4-3/8','0.046','9/32','8-3/8','1/32 Max','29.30'
'BE13-2446','0.187','4-3/8','0.024','3/8','6-3/8','1/32 Max','33.06'
'BE13-3236','0.187','3','0.032','3/8','6','1/32 Max','33.06'
'BE13-3238','0.187','3','0.032','3/8','8','1/32 Max','33.06'
'BE13-3246','0.187','4-3/8','0.032','3/8','6-3/8','1/32 Max','31.47'
'BE13-3247','0.187','4-3/8','0.032','3/8','7-3/8','1/32 Max','31.47'
'BE13-3248','0.187','4-3/8','0.032','3/8','8-3/8','1/32 Max','31.47'
'BE13-4636','0.187','3','0.046','3/8','6','1/32 Max','33.06'
'BE13-4638','0.187','3','0.046','3/8','8','1/32 Max','33.06'
'BE13-4646','0.187','4-3/8','0.046','3/8','6-3/8','1/32 Max','31.47'
'BE13-4647','0.187','4-3/8','0.046','3/8','7-3/8','1/32 Max','31.47'
'BE13-4648','0.187','4-3/8','0.046','3/8','8-3/8','1/32 Max','31.47'
'BE13-6236','0.187','3','0.062','3/8','6','1/32 Max','33.06'
'BE13-6238','0.187','3','0.062','3/8','8','1/32 Max','33.06'
'BE13-6246','0.187','4-3/8','0.062','3/8','6-3/8','1/32 Max','31.47'
'BE13-6247','0.187','4-3/8','0.062','3/8','7-3/8','1/32 Max','31.47'
'BE13-6248','0.187','4-3/8','0.062','3/8','8-3/8','1/32 Max','31.47'
'BE17-3235','0.25','3','0.032','7/16','5','1/32 Max','34.72'
'BE17-3236','0.25','3','0.032','7/16','6','1/32 Max','36.48'
'BE17-3238','0.25','3','0.032','7/16','8','1/32 Max','36.48'
'BE17-3246','0.25','4-3/8','0.032','7/16','6-3/8','1/32 Max','34.72'
'BE17-3247','0.25','4-3/8','0.032','7/16','7-3/8','1/32 Max','34.72'
'BE17-3248','0.25','4-3/8','0.032','7/16','8-3/8','1/32 Max','34.72'
'BE17-3249','0.25','4-3/8','0.032','7/16','9-3/8','1/32 Max','34.72'
'BE17-32410','0.25','4-3/8','0.032','7/16','10-3/8','1/32 Max','34.72'
'BE17-4635','0.25','3','0.046','7/16','5','1/32 Max','34.72'
'BE17-4636','0.25','3','0.046','7/16','6','1/32 Max','36.48'
'BE17-4638','0.25','3','0.046','7/16','8','1/32 Max','36.48'
'BE17-4646','0.25','4-3/8','0.046','7/16','6-3/8','1/32 Max','34.72'
'BE17-4647','0.25','4-3/8','0.046','7/16','7-3/8','1/32 Max','34.72'
'BE17-4648','0.25','4-3/8','0.046','7/16','8-3/8','1/32 Max','34.72'
'BE17-4649','0.25','4-3/8','0.046','7/16','9-3/8','1/32 Max','34.72'
'BE17-46410','0.25','4-3/8','0.046','7/16','10-3/8','1/32 Max','34.72'
'BE17-6235','0.25','3','0.062','7/16','5','1/32 Max','34.72'
'BE17-6236','0.25','3','0.062','7/16','6','1/32 Max','36.48'
'BE17-6238','0.25','3','0.062','7/16','8','1/32 Max','36.48'
'BE17-6246','0.25','4-3/8','0.062','7/16','6-3/8','1/32 Max','34.72'
'BE17-6247','0.25','4-3/8','0.062','7/16','7-3/8','1/32 Max','34.72'
'BE17-6248','0.25','4-3/8','0.062','7/16','8-3/8','1/32 Max','34.72'
'BE17-6249','0.25','4-3/8','0.062','7/16','9-3/8','1/32 Max','34.72'
'BE17-62410','0.25','4-3/8','0.062','7/16','10-3/8','1/32 Max','34.72'
'BE21-3246','0.312','4-3/8','0.032','1/2','6-3/8','1/32 Max','41.04'
'BE21-3247','0.312','4-3/8','0.032','1/2','7-3/8','1/32 Max','41.04'
'BE21-3248','0.312','4-3/8','0.032','1/2','8-3/8','1/32 Max','41.04'
'BE21-3249','0.312','4-3/8','0.032','1/2','9-3/8','1/32 Max','41.04'
'BE21-32410','0.312','4-3/8','0.032','1/2','10-3/8','1/32 Max','39.06'
'BE21-4646','0.312','4-3/8','0.046','1/2','6-3/8','1/32 Max','41.04'
'BE21-4647','0.312','4-3/8','0.046','1/2','7-3/8','1/32 Max','41.04'
'BE21-4648','0.312','4-3/8','0.046','1/2','8-3/8','1/32 Max','41.04'
'BE21-4649','0.312','4-3/8','0.046','1/2','9-3/8','1/32 Max','41.04'
'BE21-46410','0.312','4-3/8','0.046','1/2','10-3/8','1/32 Max','39.06'
'BE21-6246','0.312','4-3/8','0.062','1/2','6-3/8','1/32 Max','41.04'
'BE21-6247','0.312','4-3/8','0.062','1/2','7-3/8','1/32 Max','41.04'
'BE21-6248','0.312','4-3/8','0.062','1/2','8-3/8','1/32 Max','41.04'
'BE21-6249','0.312','4-3/8','0.062','1/2','9-3/8','1/32 Max','41.04'
'BE21-62410','0.312','4-3/8','0.062','1/2','10-3/8','1/32 Max','39.06'
'BE21-7846','0.312','4-3/8','0.078','1/2','6-3/8','1/32 Max','41.04'
'BE21-7847','0.312','4-3/8','0.078','1/2','7-3/8','1/32 Max','41.04'
'BE21-7848','0.312','4-3/8','0.078','1/2','8-3/8','1/32 Max','41.04'
'BE21-7849','0.312','4-3/8','0.078','1/2','9-3/8','1/32 Max','41.04'
'BE21-78410','0.312','4-3/8','0.078','1/2','10-3/8','1/32 Max','39.06'
'BE25-3246','0.375','4-3/8','0.032','5/8','6-3/8','1/32 Max','49.03'
'BE25-3247','0.375','4-3/8','0.032','5/8','7-3/8','1/32 Max','49.03'
'BE25-3248','0.375','4-3/8','0.032','5/8','8-3/8','1/32 Max','49.03'
'BE25-3249','0.375','4-3/8','0.032','5/8','9-3/8','1/32 Max','49.03'
'BE25-32410','0.375','4-3/8','0.032','5/8','10-3/8','1/32 Max','46.66'
'BE25-4646','0.375','4-3/8','0.046','5/8','6-3/8','1/32 Max','49.03'
'BE25-4647','0.375','4-3/8','0.046','5/8','7-3/8','1/32 Max','49.03'
'BE25-4648','0.375','4-3/8','0.046','5/8','8-3/8','1/32 Max','49.03'
'BE25-4649','0.375','4-3/8','0.046','5/8','9-3/8','1/32 Max','49.03'
'BE25-46410','0.375','4-3/8','0.046','5/8','10-3/8','1/32 Max','46.66'
'BE25-6246','0.375','4-3/8','0.062','5/8','6-3/8','1/32 Max','49.03'
'BE25-6247','0.375','4-3/8','0.062','5/8','7-3/8','1/32 Max','49.03'
'BE25-6248','0.375','4-3/8','0.062','5/8','8-3/8','1/32 Max','49.03'
'BE25-6249','0.375','4-3/8','0.062','5/8','9-3/8','1/32 Max','49.03'
'BE25-62410','0.375','4-3/8','0.062','5/8','10-3/8','1/32 Max','46.66'
'BE25-7846','0.375','4-3/8','0.078','5/8','6-3/8','1/32 Max','49.03'
'BE25-7847','0.375','4-3/8','0.078','5/8','7-3/8','1/32 Max','49.03'
'BE25-7848','0.375','4-3/8','0.078','5/8','8-3/8','1/32 Max','49.03'
'BE25-7849','0.375','4-3/8','0.078','5/8','9-3/8','1/32 Max','49.03'
'BE25-78410','0.375','4-3/8','0.078','5/8','10-3/8','1/32 Max','46.66'
'BE33-6258','0.5','5-3/8','0.062','3/4','8-3/8','1/32 Max','81.38'
'BE33-6259','0.5','5-3/8','0.062','3/4','9-3/8','1/32 Max','81.38'
'BE33-62510','0.5','5-3/8','0.062','3/4','10-3/8','1/32 Max','81.38'
'BE33-7858','0.5','5-3/8','0.078','3/4','8-3/8','1/32 Max','85.50'
'BE33-7859','0.5','5-3/8','0.078','3/4','9-3/8','1/32 Max','85.50'
'BE33-78510','0.5','5-3/8','0.078','3/4','10-3/8','1/32 Max','81.38'
