'NP10-10','9/64','0.1401','10','1/4','Yes','+.0000/-.0003','$3.16'
'NP10-14','9/64','0.1401','14','1/4','Yes','+.0000/-.0003','$3.88'
'NP11-10','5/32','0.1557','10','9/32','Yes','+.0000/-.0003','$3.12'
'NP11-14','5/32','0.1557','14','9/32','Yes','+.0000/-.0003','$3.70'
'NP11-18','5/32','0.1557','18','9/32','Yes','+.0000/-.0003','$5.11'
'NP11-25','5/32','0.1557','25','9/32','Yes','+.0000/-.0003','$9.41'
'NP11-36','5/32','0.1557','36','9/32','Yes','+.0000/-.0003','$29.52'
'NP11-39','5/32','0.1557','39','9/32','Yes','+.0000/-.0003','$55.50'
'NP11-6','5/32','0.1557','6','9/32','Yes','+.0000/-.0003','$2.80'
'NP12-10','11/64','0.1714','10','11/32','Yes','+.0000/-.0003','$3.35'
'NP12-14','11/64','0.1714','14','11/32','Yes','+.0000/-.0003','$4.11'
'NP13-10','3/16','0.187','10','3/8','Yes','+.0000/-.0003','$3.30'
'NP13-14','3/16','0.187','14','3/8','Yes','+.0000/-.0003','$4.13'
'NP13-18','3/16','0.187','18','3/8','Yes','+.0000/-.0003','$5.31'
'NP13-25','3/16','0.187','25','3/8','Yes','+.0000/-.0003','$7.48'
'NP13-36','3/16','0.187','36','3/8','Yes','+.0000/-.0003','$29.39'
'NP13-39','3/16','0.187','39','3/8','Yes','+.0000/-.0003','$54.78'
'NP13-6','3/16','0.187','6','3/8','Yes','+.0000/-.0003','$2.86'
'NP14-10','13/64','0.2026','10','3/8','Yes','+.0000/-.0003','$3.60'
'NP14-14','13/64','0.2026','14','3/8','Yes','+.0000/-.0003','$4.36'
'NP15-10','7/32','0.2183','10','13/32','Yes','+.0000/-.0003','$3.65'
'NP15-14','7/32','0.2183','14','13/32','Yes','+.0000/-.0003','$4.51'
'NP15-25','7/32','0.2183','25','13/32','Yes','+.0000/-.0003','$7.97'
'NP15-6','7/32','0.2183','6','13/32','Yes','+.0000/-.0003','$3.10'
'NP16-10','15/64','0.2339','10','13/32','Yes','+.0000/-.0003','$4.02'
'NP16-14','15/64','0.2339','14','13/32','Yes','+.0000/-.0003','$4.90'
'NP17-10','1/4','0.2495','10','7/16','Yes','+.0000/-.0003','$4.06'
'NP17-14','1/4','0.2495','14','7/16','Yes','+.0000/-.0003','$4.90'
'NP17-18','1/4','0.2495','18','7/16','Yes','+.0000/-.0003','$6.28'
'NP17-25','1/4','0.2495','25','7/16','Yes','+.0000/-.0003','$8.79'
'NP17-36','1/4','0.2495','36','7/16','Yes','+.0000/-.0003','$31.45'
'NP17-39','1/4','0.2495','39','7/16','Yes','+.0000/-.0003','$56.98'
'NP17-6','1/4','0.2495','6','7/16','Yes','+.0000/-.0003','$3.28'
'NP18-10','17/64','0.2651','10','7/16','Yes','+.0000/-.0003','$4.51'
'NP18-14','17/64','0.2651','14','7/16','Yes','+.0000/-.0003','$5.41'
'NP18-25','17/64','0.2651','25','7/16','Yes','+.0000/-.0003','$9.14'
'NP19-10','9/32','0.2807','10','7/16','Yes','+.0000/-.0003','$4.66'
'NP19-14','9/32','0.2807','14','7/16','Yes','+.0000/-.0003','$5.61'
'NP19-18','9/32','0.2807','18','7/16','Yes','+.0000/-.0003','$7.26'
'NP19-25','9/32','0.2807','25','7/16','Yes','+.0000/-.0003','$9.82'
'NP19-6','9/32','0.2807','6','7/16','Yes','+.0000/-.0003','$3.68'
'NP20-10','19/64','0.2964','10','1/2','Yes','+.0000/-.0003','$5.01'
'NP20-14','19/64','0.2964','14','1/2','Yes','+.0000/-.0003','$6.28'
'NP21-10','5/16','0.312','10','1/2','Yes','+.0000/-.0003','$5.14'
'NP21-14','5/16','0.312','14','1/2','Yes','+.0000/-.0003','$6.31'
'NP21-18','5/16','0.312','18','1/2','Yes','+.0000/-.0003','$7.92'
'NP21-25','5/16','0.312','25','1/2','Yes','+.0000/-.0003','$10.77'
'NP21-36','5/16','0.312','36','1/2','Yes','+.0000/-.0003','$34.60'
'NP21-39','5/16','0.312','39','1/2','Yes','+.0000/-.0003','$56.73'
'NP21-6','5/16','0.312','6','1/2','Yes','+.0000/-.0003','$4.08'
'NP22-10','21/64','0.3276','10','9/16','Yes','+.0000/-.0003','$5.58'
'NP22-14','21/64','0.3276','14','9/16','Yes','+.0000/-.0003','$7.05'
'NP22-25','21/64','0.3276','25','9/16','Yes','+.0000/-.0003','$11.50'
'NP23-10','11/32','0.3433','10','9/16','Yes','+.0000/-.0003','$5.80'
'NP23-14','11/32','0.3433','14','9/16','Yes','+.0000/-.0003','$7.32'
'NP23-25','11/32','0.3433','25','9/16','Yes','+.0000/-.0003','$11.68'
'NP23-6','11/32','0.3433','6','9/16','Yes','+.0000/-.0003','$4.57'
'NP24-10','23/64','0.3589','10','5/8','Yes','+.0000/-.0003','$6.31'
'NP24-14','23/64','0.3589','14','5/8','Yes','+.0000/-.0003','$7.86'
'NP24-18','23/64','0.3589','18','5/8','Yes','+.0000/-.0003','$8.74'
'NP25-10','3/8','0.3745','10','5/8','Yes','+.0000/-.0003','$6.48'
'NP25-14','3/8','0.3745','14','5/8','Yes','+.0000/-.0003','$7.92'
'NP25-18','3/8','0.3745','18','5/8','Yes','+.0000/-.0003','$10.27'
'NP25-25','3/8','0.3745','25','5/8','Yes','+.0000/-.0003','$14.39'
'NP25-36','3/8','0.3745','36','5/8','Yes','+.0000/-.0003','$37.76'
'NP25-39','3/8','0.3745','39','5/8','Yes','+.0000/-.0003','$60.32'
'NP25-6','3/8','0.3745','6','5/8','Yes','+.0000/-.0003','$4.84'
'NP26-10','25/64','0.3901','10','37/64','Yes','+.0000/-.0003','$8.03'
'NP27-10','13/32','0.4057','10','11/16','Yes','+.0000/-.0003','$7.15'
'NP27-14','13/32','0.4057','14','11/16','Yes','+.0000/-.0003','$9.08'
'NP27-18','13/32','0.4057','18','11/16','Yes','+.0000/-.0003','$11.77'
'NP27-25','13/32','0.4057','25','11/16','Yes','+.0000/-.0003','$16.81'
'NP27-6','13/32','0.4057','6','11/16','Yes','+.0000/-.0003','$5.36'
'NP29-10','7/16','0.437','10','11/16','Yes','+.0000/-.0003','$7.86'
'NP29-14','7/16','0.437','14','11/16','Yes','+.0000/-.0003','$10.05'
'NP29-18','7/16','0.437','18','11/16','Yes','+.0000/-.0003','$13.06'
'NP29-25','7/16','0.437','25','11/16','Yes','+.0000/-.0003','$18.71'
'NP29-36','7/16','0.437','36','11/16','Yes','+.0000/-.0003','$42.04'
'NP29-6','7/16','0.437','6','11/16','Yes','+.0000/-.0003','$5.82'
'NP30-10','29/64','0.4526','10','45/64','Yes','+.0000/-.0003','$9.56'
'NP31-10','15/32','0.4683','10','3/4','Yes','+.0000/-.0003','$8.62'
'NP31-18','15/32','0.4683','18','3/4','Yes','+.0000/-.0003','$14.49'
'NP31-25','15/32','0.4683','25','3/4','Yes','+.0000/-.0003','$21.11'
'NP31-6','15/32','0.4683','6','3/4','Yes','+.0000/-.0003','$6.94'
'NP32-10','31/64','0.4839','10','3/4','Yes','+.0000/-.0003','$9.11'
'NP33-10','1/2','0.4995','10','3/4','Yes','+.0000/-.0003','$9.31'
'NP33-14','1/2','0.4995','14','3/4','Yes','+.0000/-.0003','$12.04'
'NP33-18','1/2','0.4995','18','3/4','Yes','+.0000/-.0003','$15.79'
'NP33-25','1/2','0.4995','25','3/4','Yes','+.0000/-.0003','$23.34'
'NP33-36','1/2','0.4995','36','3/4','Yes','+.0000/-.0003','$47.15'
'NP33-39','1/2','0.4995','39','3/4','Yes','+.0000/-.0003','$64.87'
'NP33-45','1/2','0.4995','45','3/4','Yes','+.0000/-.0003','$78.60'
'NP33-6','1/2','0.4995','6','3/4','Yes','+.0000/-.0003','$6.91'
'NP34-10','17/32','0.5307','10','25/32','Yes','+.0000/-.0005','$9.36'
'NP34-14','17/32','0.5307','14','25/32','Yes','+.0000/-.0005','$11.88'
'NP34-6','17/32','0.5307','6','25/32','Yes','+.0000/-.0005','$9.50'
'NP35-10','9/16','0.562','10','13/16','Yes','+.0000/-.0005','$11.28'
'NP35-14','9/16','0.562','14','13/16','Yes','+.0000/-.0005','$14.51'
'NP35-18','9/16','0.562','18','13/16','Yes','+.0000/-.0005','$18.54'
'NP35-25','9/16','0.562','25','13/16','Yes','+.0000/-.0005','$26.61'
'NP35-6','9/16','0.562','6','13/16','Yes','+.0000/-.0005','$8.14'
'NP3-6','1/4','6','Yes','1/32','0.0307','+.0000/-.0003','$5.74'
'NP37-10','5/8','0.6245','10','7/8','Yes','+.0000/-.0005','$13.18'
'NP37-14','5/8','0.6245','14','7/8','Yes','+.0000/-.0005','$16.85'
'NP37-18','5/8','0.6245','18','7/8','Yes','+.0000/-.0005','$21.43'
'NP37-25','5/8','0.6245','25','7/8','Yes','+.0000/-.0005','$30.21'
'NP37-36','5/8','0.6245','36','7/8','Yes','+.0000/-.0005','$52.80'
'NP37-39','5/8','0.6245','39','7/8','Yes','+.0000/-.0005','$81.95'
'NP37-6','5/8','0.6245','6','7/8','Yes','+.0000/-.0005','$9.57'
'NP39-10','11/16','0.687','10','15/16','Yes','+.0000/-.0005','$15.58'
'NP39-14','11/16','0.687','14','15/16','Yes','+.0000/-.0005','$22.72'
'NP39-18','11/16','0.687','18','15/16','Yes','+.0000/-.0005','$25.04'
'NP39-25','11/16','0.687','25','15/16','Yes','+.0000/-.0005','$35.33'
'NP39-39','11/16','0.687','39','15/16','Yes','+.0000/-.0005','$107.85'
'NP39-6','11/16','0.687','6','15/16','Yes','+.0000/-.0005','$11.74'
'NP41-10','3/4','0.7495','10','1','Yes','+.0000/-.0005','$17.85'
'NP41-14','3/4','0.7495','14','1','Yes','+.0000/-.0005','$23.03'
'NP41-18','3/4','0.7495','18','1','Yes','+.0000/-.0005','$29.28'
'NP41-25','3/4','0.7495','25','1','Yes','+.0000/-.0005','$40.04'
'NP41-36','3/4','0.7495','36','1','Yes','+.0000/-.0005','$65.46'
'NP41-39','3/4','0.7495','39','1','Yes','+.0000/-.0005','$101.93'
'NP41-6','3/4','0.7495','6','1','Yes','+.0000/-.0005','$13.29'
'NP45-10','7/8','0.8745','10','1.125','Yes','+.0000/-.0005','$24.70'
'NP45-14','7/8','0.8745','14','1.125','Yes','+.0000/-.0005','$28.18'
'NP45-18','7/8','0.8745','18','1.125','Yes','+.0000/-.0005','$31.25'
'NP45-25','7/8','0.8745','25','1.125','Yes','+.0000/-.0005','$51.45'
'NP45-6','7/8','0.8745','6','1.125','Yes','+.0000/-.0005','$17.64'
'NP47-10','1','0.9995','10','1.25','Yes','+.0000/-.0005','$29.56'
'NP47-14','1','0.9995','14','1.25','Yes','+.0000/-.0005','$37.36'
'NP47-18','1','0.9995','18','1.25','Yes','+.0000/-.0005','$45.64'
'NP47-25','1','0.9995','25','1.25','Yes','+.0000/-.0005','$59.87'
'NP47-36','1','0.9995','36','1.25','Yes','+.0000/-.0005','$115.44'
'NP47-39','1','0.9995','39','1.25','Yes','+.0000/-.0005','$152.59'
'NP47-6','1','0.9995','6','1.25','Yes','+.0000/-.0005','$21.27'
'NP5-6','1/4','6','Yes','1/16','0.062','+.0000/-.0003','$5.37'
'NP6-10','5/64','0.0776','10','13/64','Yes','+.0000/-.0003','$6.25'
'NP6-6','5/64','0.0776','6','13/64','Yes','+.0000/-.0003','$5.37'
'NP7-10','1/4','10','Yes','3/32','0.0933','+.0000/-.0003','$5.37'
'NP7-14','1/4','14','Yes','3/32','0.0933','+.0000/-.0003','$6.99'
'NP7-6','1/4','6','Yes','3/32','0.0933','+.0000/-.0003','$4.86'
'NP8-10','1/4','10','Yes','7/64','0.1089','+.0000/-.0003','$5.68'
'NP8-6','1/4','6','Yes','7/64','0.1089','+.0000/-.0003','$4.86'
'NP9-10','1/8','0.1245','10','1/4','Yes','+.0000/-.0003','$2.97'
'NP9-14','1/8','0.1245','14','1/4','Yes','+.0000/-.0003','$3.40'
'NP9-18','1/8','0.1245','18','1/4','Yes','+.0000/-.0003','$4.06'
'NP9-25','1/8','0.1245','25','1/4','Yes','+.0000/-.0003','$6.89'
'NP9-6','1/8','0.1245','6','1/4','Yes','+.0000/-.0003','$2.65'
